date,QQQ,QLD,XLU,IAU,TLT,BIL,SVXY
2019-06-04,167.3067626953,10.3773574829,23.5241050720,25.3999996185,106.1045989990,75.7673721313,25.5100002289
2019-06-05,168.5502319336,10.5303106308,24.0275115967,25.4599990845,105.5049285889,75.7673721313,25.7950000763
2019-06-06,169.8894042969,10.6918983459,24.1753330231,25.5200004578,105.8452911377,75.7922439575,26.0499992371
2019-06-07,173.1702880859,11.1014184952,23.9955539703,25.6599998474,106.7610015869,75.7839279175,25.9400005341
2019-06-10,175.1885681152,11.3555164337,23.8317470551,25.4400005341,105.7560653687,75.8004608154,26.0849990845
2019-06-11,175.4277038574,11.3949871063,23.6879196167,25.3799991608,105.8209609985,75.7922439575,26.0200004578
2019-06-12,174.4138031006,11.2691736221,23.9955539703,25.5200004578,105.9019546509,75.8004608154,26.0900001526
2019-06-13,175.4468688965,11.3999223709,24.0434951782,25.6599998474,106.2667236328,75.8253479004,26.1700000763
2019-06-14,174.7007446289,11.2864418030,24.2952003479,25.6599998474,106.5340652466,75.8336410522,26.2800006866
2019-06-17,175.7529602051,11.4295282364,24.2272796631,25.6399993896,106.7205200195,75.8336410522,26.4500007629
2019-06-18,178.3068847656,11.7625703812,24.1273937225,25.7600002289,107.2553024292,75.8336410522,26.5200004578
2019-06-19,178.9764404297,11.8489141464,24.3111743927,25.9400005341,107.4093246460,75.8502120972,26.9699993134
2019-06-20,180.6408081055,12.0647735596,24.4669895172,26.5799999237,107.6929321289,75.8584823608,26.9200000763
2019-06-21,180.3730316162,12.0351705551,24.5616321564,26.7800006866,106.5098190308,75.8584823608,26.6049995422
2019-06-24,180.3787536621,12.0314712524,24.5696849823,27.1800003052,107.3040008545,75.8667831421,26.7749996185
2019-06-25,177.2822875977,11.6144981384,24.4206809998,27.2399997711,107.6362304688,75.8667831421,26.3750000000
2019-06-26,178.1067504883,11.7181549072,23.8890953064,26.9599990845,106.9473876953,75.8833389282,26.4850006104
2019-06-27,178.7873535156,11.8119382858,23.9213123322,26.9599990845,107.7010345459,75.8833389282,26.7099990845
2019-06-28,179.0174407959,11.8477268219,24.0139350891,27.0000000000,107.6281356812,75.8916549683,26.9349994659
2019-07-01,181.4332122803,12.1549959183,23.9535312653,26.5000000000,107.3764266968,75.8874969482,27.6800003052
2019-07-02,182.1522521973,12.2537155151,24.2797279358,27.0599994659,108.2046279907,75.8957977295,28.1650009155
2019-07-03,183.5230865479,12.4277133942,24.4488677979,27.1200008392,108.9760284424,75.9206695557,28.2849998474
2019-07-05,183.1492156982,12.3869895935,24.4367866516,26.7999992371,107.5307006836,75.9124069214,28.2000007629
2019-07-08,181.8646545410,12.2043542862,24.4730339050,26.6399993896,107.6767883301,75.9124069214,27.8099994659
2019-07-09,182.7753753662,12.3277559280,24.5052452087,26.7199993134,107.6362152100,75.9206695557,27.7849998474
2019-07-10,184.5967559814,12.5683851242,24.5616321564,27.1399993896,107.0435104370,75.9290008545,28.1749992371
2019-07-11,184.4625854492,12.5486440659,24.5696849823,26.9200000763,105.6143951416,75.9455947876,28.4400005341
2019-07-12,185.5266876221,12.6930236816,24.4085979462,27.0799999237,105.7361907959,75.9538803101,28.6900005341
2019-07-15,186.1210327148,12.7633609772,24.5052452087,27.0799999237,106.3452072144,75.9538803101,28.7099990845
2019-07-16,185.1623687744,12.6362590790,24.3642997742,26.8600006104,106.0285415649,75.9621658325,28.6550006866
2019-07-17,184.2516937256,12.5153245926,24.4569225311,27.2800006866,107.1734313965,75.9621658325,28.3349990845
2019-07-18,184.4625854492,12.5548133850,24.6703586578,27.6599998474,107.1815261841,75.9870758057,28.4449996948
2019-07-19,183.1108245850,12.3413324356,24.3119487762,27.2999992371,106.9298477173,75.9870758057,28.2900009155
2019-07-22,184.5680389404,12.5535793304,24.2595939636,27.2600002289,107.1328125000,75.9870758057,28.5349998474
2019-07-23,185.7759246826,12.7115325928,24.1065578461,27.1200008392,106.5482177734,75.9787673950,29.0849990845
2019-07-24,187.0796966553,12.8879976273,24.1266956329,27.2399997711,107.0109863281,75.9953689575,29.4549999237
2019-07-25,185.3061828613,12.6387271881,24.0662879944,27.0599994659,106.4994888306,76.0119705200,28.9850006104
2019-07-26,187.2138671875,12.8929309845,24.1548843384,27.1000003815,106.7511825562,76.0036773682,29.3799991608
2019-07-29,186.5716094971,12.8139553070,24.2797279358,27.2800006866,106.7835998535,76.0202636719,29.2450008392
2019-07-30,185.7663421631,12.6954917908,24.0944786072,27.3799991608,107.0435104370,76.0202636719,28.8799991608
2019-07-31,183.1971282959,12.3586063385,23.9817161560,27.0400009155,107.9041824341,76.0286026001,28.0949993134
2019-08-01,182.2864532471,12.2191619873,24.2273788452,27.6599998474,110.0471649170,76.0493392944,26.9799995422
2019-08-02,179.6022796631,11.8637685776,24.2233562469,27.5799999237,111.0641937256,76.0493392944,26.8799991608
2019-08-05,173.2559661865,11.0036611557,23.8770141602,27.9599990845,112.9842834473,76.0410614014,24.9750003815
2019-08-06,175.6813812256,11.3269739151,24.1750202179,28.2000007629,113.8874206543,76.0493392944,25.5799999237
2019-08-07,176.6304321289,11.4244604111,24.2354297638,28.6000003815,113.9281082153,76.0659561157,25.5750007629
2019-08-08,180.4745941162,11.9402790070,24.4851112366,28.7800006866,114.1721115112,76.0743026733,26.3050003052
2019-08-09,178.7778167725,11.7132186890,24.5133056641,28.6599998474,113.9443511963,76.0659561157,25.8449993134
2019-08-12,176.7263031006,11.4466753006,24.4649772644,28.9200000763,116.3200607300,76.0826187134,24.9099998474
2019-08-13,180.5991973877,11.9600200653,24.4810886383,28.7600002289,115.9214019775,76.0909194946,25.7800006866
2019-08-14,175.2020874023,11.2159118652,24.2797279358,28.9599990845,118.5330123901,76.0826187134,23.9449996948
2019-08-15,175.0007781982,11.2011070251,24.5938491821,29.1599998474,119.8510589600,76.1158523560,24.3400001526
2019-08-16,177.8096008301,11.5552663803,24.7186946869,28.9799995422,118.8910217285,76.1075439453,24.9799995422
2019-08-19,180.6375579834,11.9081926346,24.8757514954,28.6399993896,117.1905746460,76.1075439453,25.9500007629
2019-08-20,179.2379150391,11.7477712631,24.8354778290,28.8400001526,118.4028778076,76.1158523560,25.5900001526
2019-08-21,180.8293457031,11.9513816833,25.0005893707,28.7199993134,117.6136398315,76.1075439453,26.2800006866
2019-08-22,180.2445220947,11.8736391068,25.0247497559,28.6800003052,116.8326721191,76.1325073242,26.0000000000
2019-08-23,174.5406341553,11.1258296967,24.7589607239,29.2399997711,118.7527313232,76.1241760254,24.4200000763
2019-08-26,177.1768646240,11.4503746033,25.0448875427,29.2600002289,118.2726745605,76.1325073242,24.7749996185
2019-08-27,176.8029479980,11.4108867645,25.0891876221,29.5200004578,120.0951156616,76.1408004761,24.5599994659
2019-08-28,177.4357147217,11.4775238037,25.0207271576,29.4599990845,120.2497100830,76.1325073242,24.8199996948
2019-08-29,180.1486511230,11.8292150497,25.1938934326,29.2399997711,119.7941055298,76.1491165161,25.3449993134
2019-08-30,179.7172851562,11.7761535645,25.2019462585,29.1200008392,119.8266220093,76.1574554443,25.3050003052
2019-09-03,177.9725494385,11.5429258347,25.6489639282,29.5799999237,119.9815673828,76.1724014282,24.7199993134
2019-09-04,180.5417022705,11.8761100769,25.6731281281,29.7600002289,120.1607971191,76.1640853882,25.4699993134
2019-09-05,183.8490753174,12.3129482269,25.3952541351,29.0599994659,117.9847183228,76.1724014282,26.0100002289
2019-09-06,183.6669158936,12.2845659256,25.2945766449,28.8199996948,118.8242034912,76.1807479858,26.3799991608
2019-09-09,183.2834167480,12.2265672684,25.1697235107,28.6800003052,116.7132263184,76.1807479858,26.4549999237
2019-09-10,182.7562103271,12.1685695648,25.2019462585,28.4400005341,114.6674270630,76.1973953247,26.5049991608
2019-09-11,184.4721374512,12.3869895935,25.4516315460,28.6200008392,114.4637603760,76.1890869141,26.7049999237
2019-09-12,185.2390747070,12.4795379639,25.5080127716,28.6599998474,113.7138977051,76.2057266235,27.0400009155
2019-09-13,184.5775909424,12.3980932236,25.3469219208,28.4400005341,111.2850799561,76.2057266235,27.2250003815
2019-09-16,183.7531738281,12.2734594345,25.3670616150,28.6800003052,112.7032546997,76.2057266235,27.0450000763
2019-09-17,184.6351318359,12.3906908035,25.5885562897,28.7199993134,113.3145065308,76.2140884399,27.1350002289
2019-09-18,184.5584259033,12.3894567490,25.6972904205,28.5400009155,113.7953948975,76.2307434082,27.5699996948
2019-09-19,184.8651733398,12.4252414703,25.8181018829,28.6800003052,114.1376724243,76.2307434082,27.7849998474
2019-09-20,182.9095764160,12.1624002457,25.9203720093,29.0200004578,115.6454849243,76.2390213013,27.0650005341
2019-09-23,182.9902191162,12.1698036194,25.9244346619,29.1800003052,115.6210784912,76.2557296753,27.1550006866
2019-09-24,180.5599975586,11.8390884399,26.2288055420,29.3199996948,117.0147857666,76.2557296753,26.5300006866
2019-09-25,182.5868377686,12.1068668365,26.2125663757,28.7800006866,115.3031692505,76.2557296753,26.8050003052
2019-09-26,181.9143981934,12.0180196762,26.3505458832,28.7800006866,116.0448913574,76.2723312378,26.7150001526
2019-09-27,179.6570587158,11.7304954529,26.2572059631,28.6399993896,116.3301086426,76.2723312378,26.3600006104
2019-09-30,181.3668518066,11.9365739822,26.2734470367,28.2000007629,116.6154479980,76.2806930542,26.7049999237
2019-10-01,179.8875732422,11.7403650284,26.2125663757,28.3400001526,116.9664459229,76.2781829834,26.1299991608
2019-10-02,176.7945098877,11.3368473053,25.8635616302,28.6800003052,117.2522277832,76.2781829834,25.2000007629
2019-10-03,178.7349090576,11.5898160934,25.9244346619,28.8199996948,118.3218307495,76.3032302856,25.6849994659
2019-10-04,181.3668518066,11.9316415787,26.2856197357,28.8199996948,119.1954498291,76.3032302856,26.4099998474
2019-10-07,180.8193511963,11.8514280319,26.1841602325,28.5599994659,118.2075347900,76.3115615845,26.2549991608
2019-10-08,178.1105194092,11.4836912155,25.9406661987,28.8199996948,118.5259857178,76.3115615845,25.2250003815
2019-10-09,179.8491668701,11.7292604446,26.0664730072,28.8400001526,117.8564758301,76.3115615845,25.4950008392
2019-10-10,181.2420501709,11.8921499252,26.0380687714,28.5799999237,116.1010284424,76.3282318115,26.0949993134
2019-10-11,183.5761718750,12.1932487488,25.9406661987,28.4200000763,114.6640625000,76.3365554810,26.9099998474
2019-10-14,183.5569458008,12.2043542862,25.7742729187,28.5200004578,115.4968643188,76.3282318115,27.3400001526
2019-10-15,185.8912048340,12.5054521561,25.6931114197,28.3600006104,114.1006774902,76.3365554810,27.6250000000
2019-10-16,185.4301147461,12.4425182343,25.7499256134,28.5000000000,114.2395553589,76.3449172974,27.8649997711
2019-10-17,185.9199981689,12.5116214752,25.8148555756,28.5400009155,113.9619064331,76.3532409668,27.9249992371
2019-10-18,184.1333618164,12.2697582245,25.9000835419,28.5000000000,113.9619064331,76.3532409668,27.9449996948
2019-10-21,185.7663116455,12.4857082367,26.0015335083,28.3600006104,113.1046295166,76.3616104126,28.3299999237
2019-10-22,184.2870483398,12.2857990265,26.1111125946,28.4599990845,113.7659225464,76.3616104126,28.0949993134
2019-10-23,184.6424407959,12.3314590454,26.2166290283,28.5400009155,113.8802795410,76.3616104126,28.2749996185
2019-10-24,186.4387207031,12.5646858215,26.3059177399,28.7399997711,113.6516342163,76.3782882690,28.4599990845
2019-10-25,187.9276123047,12.7584247589,26.0380687714,28.7999992371,113.0964355469,76.3782882690,28.9150009155
2019-10-28,189.7815246582,13.0163345337,25.6809310913,28.5400009155,112.0677108765,76.3699417114,28.7849998474
2019-10-29,188.3118438721,12.8213586807,25.7052841187,28.4400005341,112.1412124634,76.3866119385,28.7900009155
2019-10-30,189.2244262695,12.9237833023,25.9325485229,28.6399993896,113.7822723389,76.3949584961,29.1499996185
2019-10-31,189.3108367920,12.9435262680,26.0745887756,28.9200000763,115.3172149658,76.4033050537,28.8799991608
2019-11-01,191.0303039551,13.1853923798,26.0096549988,28.9200000763,114.9622650146,76.4024734497,29.5900001526
2019-11-04,192.2118072510,13.3371763229,25.6768741608,28.8600006104,113.4491653442,76.4108200073,29.5450000763
2019-11-05,192.3174743652,13.3421115875,25.4130840302,28.3799991608,112.1732864380,76.4024734497,29.2350006104
2019-11-06,191.8851623535,13.2939863205,25.5104866028,28.5200004578,112.8521194458,76.4108200073,29.3050003052
2019-11-07,192.5288238525,13.3828325272,25.1655292511,28.0599994659,110.8073806763,76.4275360107,29.4549999237
2019-11-08,193.2972564697,13.4889583588,25.0600109100,27.8999996185,110.3412170410,76.4275360107,29.7199993134
2019-11-11,193.0378875732,13.4507045746,24.9057979584,27.7999992371,110.4147872925,76.4275360107,29.7800006866
2019-11-12,193.5950317383,13.5210418701,24.9666767120,27.8999996185,110.9219436646,76.4358596802,29.9599990845
2019-11-13,193.6430664062,13.5025329590,25.3359737396,28.0000000000,111.6416015625,76.4358596802,29.8899993896
2019-11-14,193.4893798828,13.5099372864,25.4252586365,28.1200008392,112.7948684692,76.4442367554,30.0900001526
2019-11-15,194.9110260010,13.6777620316,25.5064220428,28.0599994659,112.6721343994,76.4358596802,30.7800006866
2019-11-18,195.0647430420,13.7320604324,25.5591793060,28.1599998474,112.8767013550,76.4525833130,30.7800006866
2019-11-19,195.3528747559,13.7629089355,25.4942493439,28.1599998474,113.8172302246,76.4442367554,30.6200008392
2019-11-20,194.1809997559,13.5963172913,25.6484718323,28.1599998474,114.9949874878,76.4525833130,30.4850006104
2019-11-21,193.7487487793,13.5346174240,25.5591793060,28.0000000000,114.2752151489,76.4525833130,30.4400005341
2019-11-22,193.8736114502,13.5543603897,25.5672950745,27.9599990845,114.4224929810,76.4609298706,30.8999996185
2019-11-25,196.1693420410,13.8727359772,25.4820747375,27.8199996948,114.7578277588,76.4609298706,31.5499992371
2019-11-26,196.5439910889,13.9245634079,25.5672950745,27.9599990845,115.4284744263,76.4693069458,31.8050003052
2019-11-27,197.9176483154,14.1170711517,25.6119441986,27.8199996948,115.0931396484,76.4860229492,31.8500003815
2019-11-29,197.0147247314,13.9837980270,25.5875911713,27.9599990845,114.8477706909,76.4860229492,31.5249996185
2019-12-02,194.9975128174,13.6752939224,25.4212017059,27.9599990845,113.3164901733,76.4918670654,30.7749996185
2019-12-03,193.4701385498,13.4766178131,25.4901981354,28.2399997711,115.6924285889,76.4834899902,29.5750007629
2019-12-04,194.4499664307,13.6135969162,25.6849918365,28.1800003052,114.5372390747,76.4918670654,30.4899997711
2019-12-05,194.8341827393,13.6654224396,25.7296333313,28.2199993134,113.9801406860,76.5085754395,30.6900005341
2019-12-06,196.9186553955,13.9504795074,25.6525268555,27.9200000763,113.3492660522,76.5085754395,31.2600002289
2019-12-09,196.0253143311,13.8332471848,25.5632495880,27.9400005341,113.5950775146,76.5169448853,30.4249992371
2019-12-10,195.8620147705,13.8098020554,25.5591793060,28.0000000000,113.6032638550,76.5169448853,30.3799991608
2019-12-11,196.8994445801,13.9578838348,25.6281719208,28.2199993134,114.4962692261,76.5169448853,30.7000007629
2019-12-12,198.3691101074,14.1664295197,25.5186004639,28.1000003815,112.6119232178,76.5336608887,31.5949993134
2019-12-13,199.0222625732,14.2515764236,25.7174587250,28.2399997711,113.9145660400,76.5169448853,32.2999992371
2019-12-16,201.0203247070,14.5242929459,26.0380687714,28.2399997711,112.8904953003,76.5336608887,32.6650009155
2019-12-17,201.1356048584,14.5403356552,26.1232852936,28.2000007629,112.7348251343,76.5253295898,32.7599983215
2019-12-18,201.2892761230,14.5613136292,26.2288055420,28.2000007629,111.8090057373,76.5420532227,32.5800018311
2019-12-19,202.5476379395,14.7538194656,26.2369194031,28.2600002289,111.9878845215,76.5503997803,33.0099983215
2019-12-20,203.3641815186,14.8759870529,26.4172859192,28.2399997711,112.1355285645,76.5546035767,32.7449989319
2019-12-23,203.9012756348,14.9438562393,26.1718940735,28.3999996185,111.9714889526,76.5546035767,32.7150001526
2019-12-24,204.0072174072,14.9512615204,26.2087001801,28.6599998474,112.2915115356,76.5629577637,32.9150009155
2019-12-26,205.8073425293,15.2240915298,26.2536926270,28.8999996185,112.5623321533,76.5713577271,32.9150009155
2019-12-27,205.6341094971,15.1870546341,26.3313941956,28.8799991608,112.6854095459,76.5629577637,32.5400009155
2019-12-30,204.2863769531,14.9821262360,26.3273124695,28.9799995422,112.2751159668,76.5713577271,31.9650001526
2019-12-31,204.6714630127,15.0475549698,26.4295635223,29.0000000000,111.1754684448,76.5713577271,32.6150016785
2020-01-02,208.0888824463,15.5413646698,26.0982704163,29.2199993134,112.4310226440,76.5964813232,33.3250007629
2020-01-03,206.1828002930,15.2660646439,26.1514377594,29.6200008392,114.1624984741,76.5964813232,32.4700012207
2020-01-06,207.5112457275,15.4475402832,26.1759834290,29.9200000763,113.5142135620,76.5881118774,32.6250000000
2020-01-07,207.4823760986,15.4401321411,26.1391696930,30.0400009155,112.9561996460,76.5881118774,32.7200012207
2020-01-08,209.0419311523,15.6734552383,26.1269035339,29.8199996948,112.2094726562,76.6048507690,33.0400009155
2020-01-09,210.8132019043,15.9512271881,26.2700519562,29.6399993896,112.6033477783,76.6132431030,33.6399993896
2020-01-10,210.2741241455,15.8672742844,26.3395805359,29.8400001526,113.6045074463,76.6132431030,33.7150001526
2020-01-13,212.6999969482,16.2228164673,26.4990882874,29.6000003815,113.2598114014,76.6132431030,34.0849990845
2020-01-14,211.8625335693,16.1030693054,26.5767955780,29.5599994659,113.8424682617,76.6132431030,34.2350006104
2020-01-15,211.9490814209,16.1055412292,26.9489917755,29.7600002289,114.5974349976,76.6216049194,34.3100013733
2020-01-16,213.9803466797,16.4092311859,27.1166820526,29.7000007629,114.2363967896,76.6383514404,34.7350006104
2020-01-17,215.0392913818,16.5758953094,27.3048152924,29.7800006866,113.2598114014,76.6299591064,34.6450004578
