end,start,strategy,annualized_return,max_drawdown
2022-11-23,2019-11-25,selected,0.1336348546412458,-0.31869493298186713
2022-11-25,2019-11-26,QQQ,0.12659755046182775,-0.3511872500183877
2022-11-25,2019-11-26,selected,0.12759301194706874,-0.3186949329818667
2022-11-28,2019-11-27,QQQ,0.12034734730800078,-0.35118725001838724
2022-11-28,2019-11-27,selected,0.12265858298996601,-0.31869493298186735
2022-11-29,2019-11-29,QQQ,0.11492198560622713,-0.3511872500183876
2022-11-29,2019-11-29,selected,0.11808239675657162,-0.31869493298186735
2022-11-30,2019-12-02,QQQ,0.13333845173347725,-0.3511872500183877
2022-11-30,2019-12-02,selected,0.13227747476076024,-0.3186949329818669
2022-12-01,2019-12-03,QQQ,0.13769808210730994,-0.35118725001838735
2022-12-01,2019-12-03,selected,0.13779242336550168,-0.31869493298186813
2022-12-02,2019-12-04,QQQ,0.13916753192659437,-0.35118725001838713
2022-12-02,2019-12-04,selected,0.13949970521474797,-0.31869493298186813
2022-12-05,2019-12-05,QQQ,0.13085277888872948,-0.35118725001838813
2022-12-05,2019-12-05,selected,0.13182390533212662,-0.3186949329818679
2022-12-06,2019-12-06,QQQ,0.12224879361865848,-0.3511872500183877
2022-12-06,2019-12-06,selected,0.12512828290512878,-0.3186949329818667
2022-12-07,2019-12-09,QQQ,0.11675108552676772,-0.35118725001838735
2022-12-07,2019-12-09,selected,0.12044953387492341,-0.31869493298186724
2022-12-08,2019-12-10,QQQ,0.12283981128886645,-0.3511872500183879
2022-12-08,2019-12-10,selected,0.12570662839162083,-0.31869493298186746
2022-12-09,2019-12-11,QQQ,0.12075933022693675,-0.351187250018387
2022-12-09,2019-12-11,selected,0.12384862665939167,-0.3186949329818678
2022-12-12,2019-12-12,QQQ,0.12344878248097535,-0.3511872500183869
2022-12-12,2019-12-12,selected,0.1255880766079096,-0.3186949329818676
2022-12-13,2019-12-13,QQQ,0.12466902318594442,-0.3511872500183867
2022-12-13,2019-12-13,selected,0.1266442414327511,-0.3186949329818676
2022-12-14,2019-12-16,QQQ,0.12065415636109589,-0.3511872500183876
2022-12-14,2019-12-16,selected,0.12317507506229952,-0.31869493298186735
2022-12-15,2019-12-17,QQQ,0.10428544635982528,-0.3511872500183886
2022-12-15,2019-12-17,selected,0.10892584429875907,-0.3186949329818679
2022-12-16,2019-12-18,QQQ,0.10055433251456991,-0.3511872500183878
2022-12-16,2019-12-18,selected,0.10586872035265249,-0.3186949329818666
2022-12-19,2019-12-19,QQQ,0.095095496873431,-0.351187250018388
2022-12-19,2019-12-19,selected,0.10116550432422011,-0.3186949329818677
2022-12-20,2019-12-20,QQQ,0.09253927919683558,-0.3511872500183877
2022-12-20,2019-12-20,selected,0.09892541223575879,-0.3186949329818678
2022-12-21,2019-12-23,QQQ,0.09632561921755323,-0.35118725001838746
2022-12-21,2019-12-23,selected,0.1017639698098256,-0.3186949329818678
2022-12-22,2019-12-24,QQQ,0.08635562370499983,-0.35118725001838713
2022-12-22,2019-12-24,selected,0.09323918147105403,-0.3186949329818668
2022-12-23,2019-12-26,QQQ,0.08698118353138051,-0.3511872500183876
2022-12-23,2019-12-26,selected,0.09369467740005932,-0.31869493298186735
2022-12-27,2019-12-27,QQQ,0.07867078854545229,-0.35118725001838735
2022-12-27,2019-12-27,selected,0.08643917093629327,-0.318694932981867
2022-12-28,2019-12-30,QQQ,0.07420416957868725,-0.35118725001838647
2022-12-28,2019-12-30,selected,0.08267060785482827,-0.3186949329818666
2022-12-29,2019-12-31,QQQ,0.0852381785059313,-0.3511872500183879
2022-12-29,2019-12-31,selected,0.092348069556073,-0.31869493298186746
2022-12-30,2020-01-02,QQQ,0.08434007242656016,-0.3511872500183876
2022-12-30,2020-01-02,selected,0.09141372536299763,-0.3186949329818676
2023-01-03,2020-01-03,QQQ,0.07593585477627207,-0.35118725001838735
2023-01-03,2020-01-03,selected,0.08393427417703303,-0.3186949329818667
2023-01-04,2020-01-06,QQQ,0.08095233584897765,-0.35118725001838635
2023-01-04,2020-01-06,selected,0.08890458147616775,-0.31869493298186835
2023-01-05,2020-01-07,QQQ,0.07298260603730067,-0.3511872500183876
2023-01-05,2020-01-07,selected,0.08109800861572691,-0.3186949329818669
2023-01-06,2020-01-08,QQQ,0.08281523829550008,-0.3511872500183869
2023-01-06,2020-01-08,selected,0.09067343695830754,-0.3186949329818676
2023-01-09,2020-01-09,QQQ,0.08244143370727808,-0.35118725001838713
2023-01-09,2020-01-09,selected,0.09025049855025924,-0.31869493298186724
2023-01-10,2020-01-10,QQQ,0.08243834848650389,-0.35118725001838813
2023-01-10,2020-01-10,selected,0.09008209033893211,-0.318694932981867
2023-01-11,2020-01-13,QQQ,0.08957433719278396,-0.35118725001838813
2023-01-11,2020-01-13,selected,0.09695670346781915,-0.3186949329818677
2023-01-12,2020-01-14,QQQ,0.08736809108130617,-0.3511872500183878
2023-01-12,2020-01-14,selected,0.09481146057433132,-0.318694932981867
2023-01-13,2020-01-15,QQQ,0.09129036720815975,-0.35118725001838713
2023-01-13,2020-01-15,selected,0.09865281531442083,-0.31869493298186746
2023-01-17,2020-01-16,QQQ,0.0918792607038259,-0.3511872500183876
2023-01-17,2020-01-16,selected,0.09911695719594338,-0.3186949329818676
2023-01-18,2020-01-17,QQQ,0.08367615956215513,-0.3511872500183868
2023-01-18,2020-01-17,selected,0.09117306231564326,-0.318694932981867
2023-01-19,2020-01-21,QQQ,0.07833968700262517,-0.351187250018387
2023-01-19,2020-01-21,selected,0.08609909429958873,-0.3186949329818677
2023-01-20,2020-01-22,QQQ,0.0882507367764187,-0.3511872500183878
2023-01-20,2020-01-22,selected,0.0954558426775507,-0.3186949329818679
2023-01-23,2020-01-23,QQQ,0.09528662668173005,-0.3511872500183877
2023-01-23,2020-01-23,selected,0.10209274313955308,-0.3186949329818678
2023-01-24,2020-01-24,QQQ,0.09336982359948576,-0.3511872500183869
2023-01-24,2020-01-24,selected,0.10028962368758076,-0.31869493298186724
2023-01-25,2020-01-27,QQQ,0.09564251858093531,-0.351187250018387
2023-01-25,2020-01-27,selected,0.1025973838830716,-0.3186949329818677
2023-01-26,2020-01-28,QQQ,0.11041608769330624,-0.35118725001838735
2023-01-26,2020-01-28,selected,0.11689363944207964,-0.31869493298186746
2023-01-27,2020-01-29,QQQ,0.10844208338722705,-0.35118725001838746
2023-01-27,2020-01-29,selected,0.1147567823191098,-0.3186949329818678
2023-01-30,2020-01-30,QQQ,0.1003247919805823,-0.3511872500183867
2023-01-30,2020-01-30,selected,0.1069734816737995,-0.318694932981867
2023-01-31,2020-01-31,QQQ,0.10448432482278291,-0.35118725001838713
2023-01-31,2020-01-31,selected,0.11092823802642315,-0.3186949329818679
2023-02-01,2020-02-03,QQQ,0.11824412478057611,-0.3511872500183879
2023-02-01,2020-02-03,selected,0.12438837131037883,-0.3186949329818669
2023-02-02,2020-02-04,QQQ,0.12582318968774175,-0.3511872500183868
2023-02-02,2020-02-04,selected,0.13190036284926832,-0.31869493298186724
2023-02-03,2020-02-05,QQQ,0.11070362555149615,-0.3511872500183867
2023-02-03,2020-02-05,selected,0.11682909527227481,-0.31869493298186646
2023-02-06,2020-02-06,QQQ,0.1063481203736838,-0.35118725001838813
2023-02-06,2020-02-06,selected,0.112498046125028,-0.31869493298186713
2023-02-07,2020-02-07,QQQ,0.11074987381686507,-0.3511872500183876
2023-02-07,2020-02-07,selected,0.11686666217403507,-0.3186949329818667
2023-02-08,2020-02-10,QQQ,0.10571447923510813,-0.35118725001838713
2023-02-08,2020-02-10,selected,0.11184630553006092,-0.3186949329818676
2023-02-09,2020-02-11,QQQ,0.09804147967634402,-0.351187250018387
2023-02-09,2020-02-11,selected,0.10418179286313856,-0.3186949329818669
2023-02-10,2020-02-12,QQQ,0.09557121657938583,-0.35118725001838746
2023-02-10,2020-02-12,selected,0.10173167080480505,-0.31869493298186724
2023-02-13,2020-02-13,QQQ,0.09783584863150607,-0.35118725001838813
2023-02-13,2020-02-13,selected,0.10399071148426775,-0.3186949329818676
2023-02-14,2020-02-14,QQQ,0.10100347629483952,-0.35118725001838813
2023-02-14,2020-02-14,selected,0.10712715694177688,-0.3186949329818668
2023-02-15,2020-02-18,QQQ,0.10275627388794817,-0.3511872500183869
2023-02-15,2020-02-18,selected,0.10884655924511932,-0.31869493298186646
2023-02-16,2020-02-19,QQQ,0.09567513861883459,-0.3511872500183886
2023-02-16,2020-02-19,selected,0.10176481785129066,-0.31869493298186746
2023-02-17,2020-02-20,QQQ,0.08962173122886652,-0.3511872500183876
2023-02-17,2020-02-20,selected,0.09574665935200843,-0.31869493298186724
2023-02-21,2020-02-21,QQQ,0.08431976678131448,-0.3511872500183868
2023-02-21,2020-02-21,selected,0.09043448449681746,-0.3186949329818668
2023-02-22,2020-02-24,QQQ,0.0916252868955818,-0.3511872500183868
2023-02-22,2020-02-24,selected,0.09768001499149559,-0.3186949329818676
2023-02-23,2020-02-25,QQQ,0.10924029512071987,-0.351187250018387
2023-02-23,2020-02-25,selected,0.11519825221931246,-0.31869493298186746
2023-02-24,2020-02-26,QQQ,0.1131969663833905,-0.351187250018387
2023-02-24,2020-02-26,selected,0.11914826467016004,-0.31869493298186713
2023-02-27,2020-02-27,QQQ,0.11393760475899839,-0.35118725001838824
2023-02-27,2020-02-27,selected,0.11988973796853775,-0.31869493298186735
2023-02-28,2020-02-28,QQQ,0.13268798306892227,-0.3511872500183868
2023-02-28,2020-02-28,selected,0.13855986328743275,-0.31869493298186646
2023-03-01,2020-03-02,QQQ,0.12935168543821485,-0.351187250018387
2023-03-01,2020-03-02,selected,0.13528261792707297,-0.3186949329818679
2023-03-02,2020-03-03,QQQ,0.11362342605899478,-0.35118725001838735
2023-03-02,2020-03-03,selected,0.11939840361626786,-0.31869493298186724
2023-03-03,2020-03-04,QQQ,0.13349322080833592,-0.35118725001838724
2023-03-03,2020-03-04,selected,0.1328233490733408,-0.31869493298186724
2023-03-06,2020-03-05,QQQ,0.1185766876587,-0.35118725001838735
2023-03-06,2020-03-05,selected,0.1227325498377092,-0.318694932981867
2023-03-07,2020-03-06,QQQ,0.12550035444699037,-0.35118725001838746
2023-03-07,2020-03-06,selected,0.12409665668428471,-0.31869493298186724
2023-03-08,2020-03-09,QQQ,0.13378362310028513,-0.3511872500183876
2023-03-08,2020-03-09,selected,0.12884128305286757,-0.318694932981867
2023-03-09,2020-03-10,QQQ,0.15457539777709162,-0.3511872500183877
2023-03-09,2020-03-10,selected,0.13970764403000913,-0.31869493298186735
2023-03-10,2020-03-11,QQQ,0.1290143979138605,-0.3511872500183878
2023-03-10,2020-03-11,selected,0.12440316808159069,-0.3186949329818666
2023-03-13,2020-03-12,QQQ,0.14872424254083616,-0.35118725001838735
2023-03-13,2020-03-12,selected,0.13943407888589276,-0.3186949329818668
2023-03-14,2020-03-13,QQQ,0.1951626435426348,-0.35118725001838713
2023-03-14,2020-03-13,selected,0.17387684259754654,-0.318694932981867
2023-03-15,2020-03-16,QQQ,0.16523585276571473,-0.3511872500183868
2023-03-15,2020-03-16,selected,0.15695265830441385,-0.3186949329818669
2023-03-16,2020-03-17,QQQ,0.2264542802660494,-0.35118725001838713
2023-03-16,2020-03-17,selected,0.19794126532958067,-0.31869493298186735
2023-03-17,2020-03-18,QQQ,0.19504100087917653,-0.35118725001838735
2023-03-17,2020-03-18,selected,0.17705625503654598,-0.318694932981867
2023-03-20,2020-03-19,QQQ,0.20883550499515624,-0.351187250018387
2023-03-20,2020-03-19,selected,0.18907884086300353,-0.3186949329818668
2023-03-21,2020-03-20,QQQ,0.21214311999052882,-0.351187250018387
2023-03-21,2020-03-20,selected,0.19362386779613083,-0.3186949329818677
2023-03-22,2020-03-23,QQQ,0.22280506094039443,-0.35118725001838824
2023-03-22,2020-03-23,selected,0.19738744755013027,-0.3186949329818678
2023-03-23,2020-03-24,QQQ,0.22732420259722907,-0.35118725001838713
2023-03-23,2020-03-24,selected,0.1992703899529582,-0.31869493298186724
2023-03-24,2020-03-25,QQQ,0.19865363766546018,-0.3511872500183876
2023-03-24,2020-03-25,selected,0.1784752644721297,-0.31869493298186746
2023-03-27,2020-03-26,QQQ,0.19887636784157592,-0.35118725001838735
2023-03-27,2020-03-26,selected,0.17785013212926604,-0.3186949329818666
2023-03-28,2020-03-27,QQQ,0.17645152092012228,-0.35118725001838735
2023-03-28,2020-03-27,selected,0.16134870458892991,-0.31869493298186746
2023-03-29,2020-03-30,QQQ,0.1974472873483306,-0.351187250018387
2023-03-29,2020-03-30,selected,0.17610006937925915,-0.3186949329818667
2023-03-30,2020-03-31,QQQ,0.1869928592121406,-0.35118725001838735
2023-03-30,2020-03-31,selected,0.17032848540975176,-0.31869493298186746
2023-03-31,2020-04-01,QQQ,0.19695389389117302,-0.3511872500183876
2023-03-31,2020-04-01,selected,0.1806164933093246,-0.31869493298186746
2023-04-03,2020-04-02,QQQ,0.21341858264926583,-0.351187250018387
2023-04-03,2020-04-02,selected,0.19073577809099707,-0.318694932981867
2023-04-04,2020-04-03,QQQ,0.2039624217109346,-0.35118725001838724
2023-04-04,2020-04-03,selected,0.18302642635955557,-0.31869493298186746
2023-04-05,2020-04-06,QQQ,0.20571844997036215,-0.3511872500183877
2023-04-05,2020-04-06,selected,0.18276171249397355,-0.31869493298186746
2023-04-06,2020-04-07,QQQ,0.18092410320798158,-0.3511872500183879
2023-04-06,2020-04-07,selected,0.16610682454689174,-0.3186949329818666
2023-04-10,2020-04-08,QQQ,0.1808615848336177,-0.3511872500183876
2023-04-10,2020-04-08,selected,0.16659895378122536,-0.31869493298186724
2023-04-11,2020-04-09,QQQ,0.17010668828737696,-0.35118725001838713
2023-04-11,2020-04-09,selected,0.15907166467282874,-0.31869493298186646
2023-04-12,2020-04-13,QQQ,0.1660891932444446,-0.3511872500183877
2023-04-12,2020-04-13,selected,0.15331028621243736,-0.3186949329818669
2023-04-13,2020-04-14,QQQ,0.16945528900283047,-0.35118725001838846
2023-04-13,2020-04-14,selected,0.15789383244372157,-0.31869493298186746
2023-04-14,2020-04-15,QQQ,0.15225417614390802,-0.351187250018388
2023-04-14,2020-04-15,selected,0.14608220972370867,-0.3186949329818667
2023-04-17,2020-04-16,QQQ,0.1570203274918467,-0.3511872500183876
2023-04-17,2020-04-16,selected,0.1491684498412975,-0.3186949329818668
2023-04-18,2020-04-17,QQQ,0.1500939802628427,-0.3511872500183876
2023-04-18,2020-04-17,selected,0.14492900371851958,-0.31869493298186813
2023-04-19,2020-04-20,QQQ,0.14626998349666254,-0.351187250018388
2023-04-19,2020-04-20,selected,0.14334359663571594,-0.318694932981867
2023-04-20,2020-04-21,QQQ,0.14789947136721726,-0.3511872500183876
2023-04-20,2020-04-21,selected,0.14316356442514766,-0.3186949329818669
2023-04-21,2020-04-22,QQQ,0.16278016988696464,-0.3511872500183866
2023-04-21,2020-04-22,selected,0.15269153235818544,-0.3186949329818669
2023-04-24,2020-04-23,QQQ,0.1507002545889693,-0.3511872500183868
2023-04-24,2020-04-23,selected,0.14387303096914894,-0.3186949329818676
2023-04-25,2020-04-24,QQQ,0.14423297367182797,-0.35118725001838824
2023-04-25,2020-04-24,selected,0.13681389416324774,-0.31869493298186735
2023-04-26,2020-04-27,QQQ,0.14057676472467717,-0.3511872500183878
2023-04-26,2020-04-27,selected,0.13547768395433302,-0.3186949329818676
2023-04-27,2020-04-28,QQQ,0.14775321824301346,-0.35118725001838724
2023-04-27,2020-04-28,selected,0.14416194154818363,-0.3186949329818676
2023-04-28,2020-04-29,QQQ,0.15770093259977624,-0.35118725001838735
2023-04-28,2020-04-29,selected,0.1512114589378426,-0.3186949329818666
2023-05-01,2020-04-30,QQQ,0.14389359031559668,-0.35118725001838824
2023-05-01,2020-04-30,selected,0.1424680877651503,-0.3186949329818676
2023-05-02,2020-05-01,QQQ,0.14071461346478276,-0.35118725001838713
2023-05-02,2020-05-01,selected,0.14087993339884464,-0.31869493298186735
2023-05-03,2020-05-04,QQQ,0.14912001965267763,-0.3511872500183878
2023-05-03,2020-05-04,selected,0.14491041656154113,-0.3186949329818667
2023-05-04,2020-05-05,QQQ,0.14334075139410207,-0.35118725001838746
2023-05-04,2020-05-05,selected,0.14104362788326452,-0.31869493298186713
2023-05-05,2020-05-06,QQQ,0.14706569160382998,-0.3511872500183879
2023-05-05,2020-05-06,selected,0.14652650394033828,-0.31869493298186613
2023-05-08,2020-05-07,QQQ,0.1456660524279716,-0.35118725001838824
2023-05-08,2020-05-07,selected,0.14786625074441817,-0.31869493298186713
2023-05-09,2020-05-08,QQQ,0.13837700945945652,-0.3511872500183878
2023-05-09,2020-05-08,selected,0.14128134051477304,-0.3186949329818677
2023-05-10,2020-05-11,QQQ,0.1373192124919771,-0.3511872500183879
2023-05-10,2020-05-11,selected,0.14298131009901893,-0.31869493298186735
2023-05-11,2020-05-12,QQQ,0.13518151704074755,-0.3511872500183878
2023-05-11,2020-05-12,selected,0.1430313141835018,-0.3186949329818679
2023-05-12,2020-05-13,QQQ,0.1418478094981901,-0.35118725001838713
2023-05-12,2020-05-13,selected,0.14558562737609404,-0.31869493298186713
2023-05-15,2020-05-14,QQQ,0.1487176867294564,-0.351187250018388
2023-05-15,2020-05-14,selected,0.14970192150234896,-0.31869493298186724
2023-05-16,2020-05-15,QQQ,0.144835218455881,-0.351187250018387
2023-05-16,2020-05-15,selected,0.14668678725080242,-0.31869493298186724
2023-05-17,2020-05-18,QQQ,0.14695921331472417,-0.35118725001838713
2023-05-17,2020-05-18,selected,0.14985480785870253,-0.31869493298186724
2023-05-18,2020-05-19,QQQ,0.14693706759099978,-0.35118725001838713
2023-05-18,2020-05-19,selected,0.1533129404662319,-0.31869493298186724
2023-05-19,2020-05-20,QQQ,0.14703399857742094,-0.3511872500183879
2023-05-19,2020-05-20,selected,0.15268295550973798,-0.31869493298186724
2023-05-22,2020-05-21,QQQ,0.14077351743562105,-0.3511872500183878
2023-05-22,2020-05-21,selected,0.14950610443404844,-0.3186949329818677
2023-05-23,2020-05-22,QQQ,0.14008667627817872,-0.3511872500183869
2023-05-23,2020-05-22,selected,0.14795555731688292,-0.318694932981867
2023-05-24,2020-05-26,QQQ,0.1368274014013109,-0.35118725001838735
2023-05-24,2020-05-26,selected,0.14456473677854054,-0.318694932981867
2023-05-25,2020-05-27,QQQ,0.1470074318996768,-0.351187250018387
2023-05-25,2020-05-27,selected,0.1552878171476686,-0.31869493298186824
2023-05-26,2020-05-28,QQQ,0.15459759276587337,-0.3511872500183876
2023-05-26,2020-05-28,selected,0.1635905121152208,-0.3186949329818667
2023-05-30,2020-05-29,QQQ,0.1568429276203287,-0.351187250018387
2023-05-30,2020-05-29,selected,0.1650262566086187,-0.31869493298186746
2023-05-31,2020-06-01,QQQ,0.1490610736881739,-0.35118725001838746
2023-05-31,2020-06-01,selected,0.15907329236126722,-0.3186949329818667
2023-06-01,2020-06-02,QQQ,0.1523178265548264,-0.35118725001838713
2023-06-01,2020-06-02,selected,0.16240509851277252,-0.3186949329818678
2023-06-02,2020-06-03,QQQ,0.15261995947336016,-0.3511872500183877
2023-06-02,2020-06-03,selected,0.162869089755191,-0.31869493298186713
2023-06-05,2020-06-04,QQQ,0.15116700519050585,-0.35118725001838713
2023-06-05,2020-06-04,selected,0.16145421056276144,-0.318694932981867
2023-06-06,2020-06-05,QQQ,0.1538058505117228,-0.3511872500183877
2023-06-06,2020-06-05,selected,0.16409596229653678,-0.318694932981866
2023-06-07,2020-06-08,QQQ,0.1397600501991889,-0.35118725001838713
2023-06-07,2020-06-08,selected,0.15007359854911995,-0.3186949329818669
2023-06-08,2020-06-09,QQQ,0.14151173274938889,-0.3511872500183889
2023-06-08,2020-06-09,selected,0.1518245900566395,-0.31869493298186713
2023-06-09,2020-06-10,QQQ,0.14021747523925177,-0.35118725001838746
2023-06-09,2020-06-10,selected,0.15051282354524664,-0.3186949329818668
2023-06-12,2020-06-11,QQQ,0.14205299539644423,-0.35118725001838746
2023-06-12,2020-06-11,selected,0.15232168124991574,-0.3186949329818676
2023-06-13,2020-06-12,QQQ,0.16453129772725306,-0.3511872500183877
2023-06-13,2020-06-12,selected,0.17476755486315598,-0.318694932981867
2023-06-14,2020-06-15,QQQ,0.16426921176263498,-0.351187250018387
2023-06-14,2020-06-15,selected,0.17451463786192933,-0.31869493298186724
2023-06-15,2020-06-16,QQQ,0.16417287804481995,-0.3511872500183879
2023-06-15,2020-06-16,selected,0.17443919524005724,-0.3186949329818677
